Order_ID,Product_ID,Product_Line,Product_Category,Product_Group,Product_Name,Supplier_ID,Supplier_Name,Customer_ID,Customer_Name,Customer_Country,Customer_Gender,Customer_Age_Group,Customer_Age,Customer_Group,Customer_Type,Order_Type,Order_Date,Delivery_Date,Quantity,Total_Retail_Price,Profit,Days_To_Deliver
1239689940,240600100200,Sports,Swim Sports,Bathing Suits,Tina Women's Brief,4742,Luna sastreria S.A.,2075,Cristina Pedrós,ES,F,31-45 years,43,No membership,No member status,3,16JUL2018,17JUL2018,2,38.80,22.20,1
1237901272,230100600022,Outdoors,Outdoors,Sleepingbags,"Expedition10,Medium,Right,Blue Ribbon",755,Top Sports,2081,S.M. Sheombar,NL,M,15-30 years,23,Orion Club Gold members,Gold high activity,3,09DEC2017,13DEC2017,1,84.10,41.95,4
1237849850,240700400017,Sports,Team Sports,Soccer,Fga Home Shorts,14593,Fga Sports Inc,2262,Vickie Bogue,US,F,61-75 years,68,Orion Club Gold members,Gold high activity,3,04DEC2017,05DEC2017,4,184.00,97.80,1
1232253799,240100100689,Sports,Assorted Sports Articles,Assorted Sports articles,Shirt Doon,4742,Luna sastreria S.A.,2355,Carven Densmore,US,M,61-75 years,63,No membership,No member status,3,06FEB2016,11FEB2016,1,55.50,32.35,5
1236512571,220200100034,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Deschutz Shoes,1303,Eclipse Inc,2394,Gerry Willimowski,DE,M,31-45 years,38,Orion Club Gold members,Gold high activity,3,25JUL2017,26JUL2017,2,112.60,56.10,1
1239949888,220100200021,Clothes & Shoes,Clothes,Green Tomato,Green Lime T-Shirt,18139,Green Lime Sports Inc,2413,Nancy Dehennin,BE,F,31-45 years,38,No membership,No member status,3,18AUG2018,22AUG2018,2,51.98,25.68,4
1238426131,220100100036,Clothes & Shoes,Clothes,Eclipse Clothing,Micro Fibre Short,1303,Eclipse Inc,2413,Nancy Dehennin,BE,F,31-45 years,38,No membership,No member status,3,08FEB2018,12FEB2018,1,41.20,20.50,4
1232576138,240800100055,Sports,Winter Sports,Ski Dress,Massif Men's Pro Pant Goretex Pants,13199,Massif S.A.,2432,Jolynn Bradshaw,US,F,31-45 years,33,Orion Club Gold members,Gold medium activity,3,27MAR2016,29MAR2016,1,244.90,132.15,2
1230821665,240400300026,Sports,Racket Sports,Tennis,Harry Penny Men's Tennis Sweater,18012,Harry Penny Ltd,2532,Richard Morros,US,M,61-75 years,63,Orion Club Gold members,Gold medium activity,3,30MAY2015,03JUN2015,3,278.10,157.20,4
1232615503,220200200018,Clothes & Shoes,Shoes,Shoes,Lulu Men's Street Shoes,109,Petterson AB,2570,Amy Humiston,US,F,15-30 years,23,Orion Club members,Club low activity,3,02APR2016,03APR2016,1,66.40,36.15,1
1236200170,240500100061,Sports,Running - Jogging,Jogging,Ypsilon Men's Sweatshirt w/Hood,14624,Ypsilon S.A.,2593,Betty Bæksted,DK,F,61-75 years,63,Orion Club members,Club medium activity,3,24JUN2017,25JUN2017,2,105.98,39.98,1
1236034702,240100100610,Sports,Assorted Sports Articles,Assorted Sports articles,Goodtime Bag,4742,Luna sastreria S.A.,2635,Charles Hottel,US,M,31-45 years,43,No membership,No member status,3,07JUN2017,08JUN2017,2,128.00,70.20,1
1241008072,230100500061,Outdoors,Outdoors,Outdoor Gear,Navy Knife,4718,KN Outdoor Trading Inc,2656,Denise Kowatsch,DE,F,61-75 years,73,No membership,No member status,3,28DEC2018,31DEC2018,2,36.60,20.50,3
1231883985,210200200022,Children,Children Sports,"Bathing Suits, Kids",Sunfit Slow Swimming Trunks,6153,Nautlius SportsWear Inc,2777,Cristina Ribeiro,ES,F,61-75 years,73,Orion Club Gold members,Gold high activity,3,09DEC2015,14DEC2015,1,17.80,10.85,5
1230302344,220200300103,Clothes & Shoes,Shoes,Tracker Shoes,Multi L Women's Running Shoes,2963,3Top Sports,2794,Antondria Eichorn,US,F,61-75 years,73,Orion Club Gold members,Gold high activity,3,24FEB2015,26FEB2015,1,56.30,31.25,2
1232876491,240500100001,Sports,Running - Jogging,Jogging,Exercise Pants w/Rib C-Logo,3298,A Team Sports,2865,Edie Tonkery,US,M,46-60 years,58,Orion Club Gold members,Gold medium activity,3,11MAY2016,16MAY2016,1,47.60,26.45,5
1234696232,230100600022,Outdoors,Outdoors,Sleepingbags,"Expedition10,Medium,Right,Blue Ribbon",755,Top Sports,2893,Tejmohan Wuertz,US,M,46-60 years,58,Orion Club Gold members,Gold high activity,3,27JAN2017,01FEB2017,1,84.10,41.95,5
1232029697,230100500007,Outdoors,Outdoors,Outdoor Gear,Cotton Moneybelt/Polyester 45x11,316,Prime Sports Ltd,2988,Margit Jonitz,DE,F,15-30 years,23,Orion Club Gold members,Gold low activity,3,04JAN2016,09JAN2016,1,7.00,3.65,5
1240889490,230100500055,Outdoors,Outdoors,Outdoor Gear,Knife w. Lock,4718,KN Outdoor Trading Inc,3015,Margret Pauly,DE,F,61-75 years,68,Orion Club Gold members,Gold medium activity,3,13DEC2018,14DEC2018,2,51.00,29.50,1
1235374206,240100100654,Sports,Assorted Sports Articles,Assorted Sports articles,Montevideo Men's Shorts,4742,Luna sastreria S.A.,3026,Mechell Sherry,US,F,46-60 years,48,Orion Club members,Club high activity,3,03APR2017,05APR2017,1,45.20,27.05,2
1230714521,240100100577,Sports,Assorted Sports Articles,Assorted Sports articles,Eliza Sweat with Long Zipper,4742,Luna sastreria S.A.,3099,Marie-Christine Guittonneau,FR,F,31-45 years,38,Orion Club Gold members,Gold high activity,3,11MAY2015,16MAY2015,1,76.00,44.25,5
1239554066,240400200012,Sports,Racket Sports,Racket Sports,Sledgehammer 120 Ph Black,17832,GrandSlam Sporting Goods Ltd,3123,Anneliese Hadler,DE,F,15-30 years,28,Orion Club Gold members,Gold medium activity,3,29JUN2018,02JUL2018,1,175.70,99.75,3
1239365778,220101100015,Clothes & Shoes,Clothes,Stockings & Socks,Grizzly Hiking,2685,Bon Garrments,3220,Tony Asaam,GB,M,31-45 years,43,No membership,No member status,3,05JUN2018,10JUN2018,1,12.20,6.85,5
1230474186,240400200088,Sports,Racket Sports,Racket Sports,Smasher Rd Power 7 Long Tennis Racket,1280,British Sports Ltd,3242,Martin Willach,DE,M,15-30 years,19,Orion Club members,Club medium activity,3,28MAR2015,02APR2015,1,197.40,115.15,5
1230218750,240500200027,Sports,Running - Jogging,Running Clothes,Alfredo Long Coolmax Women's Tights,5922,Force Sports,3258,Andy Shockley,US,M,31-45 years,33,Orion Club members,Club medium activity,3,09FEB2015,13FEB2015,1,53.90,31.45,4
1231490527,240800200021,Sports,Winter Sports,Winter Sports,Cayenne Red,16814,CrystalClear Optics Inc,3297,Tasneem Rollins,US,F,61-75 years,63,Orion Club members,Club high activity,3,29SEP2015,01OCT2015,1,89.70,50.80,2
1230723463,240100100159,Sports,Assorted Sports Articles,Assorted Sports articles,A-team Smoothsport Bra,3298,A Team Sports,3421,Aurito Dunsthorne,AU,M,61-75 years,68,Orion Club Gold members,Gold high activity,3,13MAY2015,14MAY2015,1,30.80,17.10,1
1230700521,240400200091,Sports,Racket Sports,Racket Sports,Smasher Rd Ti 70 Tennis Racket,1280,British Sports Ltd,3438,Mark Snoderly,US,M,31-45 years,33,Orion Club Gold members,Gold medium activity,3,08MAY2015,12MAY2015,1,217.00,126.60,4
1234843127,210201000206,Children,Children Sports,Tracker Kid's Clothes,Trainer Children's Shoes,2963,3Top Sports,3507,Thierry Barens,FR,M,46-60 years,48,No membership,No member status,3,11FEB2017,16FEB2017,1,41.10,22.40,5
1232451556,230100200034,Outdoors,Outdoors,Backpacks,Jaguar 60-85 Navy Men's Backpack,10692,Toto Outdoor Gear,3511,Michéle Fendel,DE,F,46-60 years,58,Orion Club Gold members,Gold low activity,3,09MAR2016,11MAR2016,1,215.50,117.65,2
1239440288,240100100724,Sports,Assorted Sports Articles,Assorted Sports articles,Umba Jacket,4742,Luna sastreria S.A.,3669,Murtaza Heard,US,M,61-75 years,63,No membership,No member status,3,14JUN2018,19JUN2018,2,332.40,191.00,5
1231374746,240800100075,Sports,Winter Sports,Ski Dress,Mayday Soul Pullover Ski Anorak,4646,Mayday Inc,3856,Timothy Bruxvoort,US,M,15-30 years,23,Orion Club members,Club low activity,3,08SEP2015,10SEP2015,1,323.60,190.05,2
1238384583,240100100597,Sports,Assorted Sports Articles,Assorted Sports articles,Fleece with Zipper,4742,Luna sastreria S.A.,3923,Ping Darney,US,F,31-45 years,33,Orion Club Gold members,Gold medium activity,3,02FEB2018,09FEB2018,1,109.70,63.05,7
1232951892,220200100230,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Zoom Vivacity,1303,Eclipse Inc,4169,Armesia Maarschalkerweerd,US,F,31-45 years,43,Orion Club members,Club low activity,3,22MAY2016,24MAY2016,3,335.10,167.25,2
1237825144,230100600036,Outdoors,Outdoors,Sleepingbags,Tent Summer 195 Twin Sleeping Bag,16422,Outback Outfitters Ltd,4377,Zhangzheng Fetzer,DE,M,15-30 years,21,Orion Club members,Club high activity,3,02DEC2017,07DEC2017,1,103.20,52.80,5
1230980714,240400200049,Sports,Racket Sports,Racket Sports,Grandslam Graphite Pro Ti 95 Tennis Racket,17832,GrandSlam Sporting Goods Ltd,4469,Dagmar Schönle,DE,F,61-75 years,68,No membership,No member status,3,29JUN2015,30JUN2015,2,179.80,94.00,1
1240349891,240500200145,Sports,Running - Jogging,Running Clothes,Winter Winter Running Gloves,5922,Force Sports,4482,Carol Henrick,US,F,46-60 years,58,Orion Club Gold members,Gold high activity,3,06OCT2018,08OCT2018,1,12.60,6.65,2
1233620037,240300200030,Sports,Indoor Sports,Gymnastic Clothing,Cougar Shiny Polo-Shirt,13710,SD Sporting Goods Inc,4484,María Luisa Martín Blázquez,ES,F,46-60 years,58,Orion Club Gold members,Gold high activity,3,31AUG2016,02SEP2016,1,64.70,35.25,2
1234774210,220101300014,Clothes & Shoes,Clothes,T-Shirts,"Rounded Round Neck, Short Sleeve",5668,A. Pereira Sport,4513,John Jackson,GB,M,15-30 years,28,Orion Club Gold members,Gold high activity,3,04FEB2017,06FEB2017,1,6.60,3.65,2
1242282359,220100500026,Clothes & Shoes,Clothes,Leisure,Van Damme Women's Polo Pique L,2995,Van Dammeren International,4561,Aiden Walduck,GB,M,15-30 years,21,Orion Club Gold members,Gold medium activity,3,18MAY2019,21MAY2019,3,189.00,102.90,3
1230409900,240500100029,Sports,Running - Jogging,Jogging,Men's Sweatshirt w/Hood Big Logo,3298,A Team Sports,4653,Kimberly Vander Wall,US,F,31-45 years,38,Orion Club members,Club high activity,3,16MAR2015,17MAR2015,2,117.80,65.60,1
1239264546,240500100039,Sports,Running - Jogging,Jogging,Sweatshirt Women's Sweatshirt with O-Neck,3298,A Team Sports,4657,Janice Sompong,US,F,15-30 years,19,Orion Club members,Club high activity,3,23MAY2018,28MAY2018,4,138.00,76.40,5
1231855354,230100600036,Outdoors,Outdoors,Sleepingbags,Tent Summer 195 Twin Sleeping Bag,16422,Outback Outfitters Ltd,4710,Rita Neubauer,DE,F,15-30 years,19,No membership,No member status,3,04DEC2015,09DEC2015,1,103.20,52.80,5
1231189875,220200300052,Clothes & Shoes,Shoes,Tracker Shoes,Armadillo Women's Running Shoes,2963,3Top Sports,4792,Jorge Merás González,ES,M,46-60 years,53,Orion Club members,Club high activity,3,06AUG2015,11AUG2015,2,134.20,73.10,5
1230950155,230100400018,Outdoors,Outdoors,Knitted Accessories,High Point Hat,15218,Miller Trading Inc,4830,Anne Martha Milekvist,NO,F,15-30 years,21,Orion Club Gold members,Gold medium activity,3,23JUN2015,26JUN2015,1,28.10,15.35,3
1242524176,230100200073,Outdoors,Outdoors,Backpacks,Hammock Sports Bag,4742,Luna sastreria S.A.,4868,Zoltán Stotz,DE,M,15-30 years,21,Orion Club members,Club medium activity,3,14JUN2019,16JUN2019,4,187.60,106.80,2
1242526418,240100100661,Sports,Assorted Sports Articles,Assorted Sports articles,O'my Men's Logo T-Shirt,4742,Luna sastreria S.A.,4955,Thierry Poteldin,FR,M,61-75 years,68,Orion Club members,Club medium activity,3,14JUN2019,19JUN2019,2,46.40,26.50,5
1230597331,230100500056,Outdoors,Outdoors,Outdoor Gear,Knife,4718,KN Outdoor Trading Inc,4983,Ralf Hesslau,DE,M,61-75 years,68,No membership,No member status,3,20APR2015,23APR2015,3,24.00,13.50,3
1239280827,220200200039,Clothes & Shoes,Shoes,Shoes,Soft Cumulus Men's Running Shoes,1747,Pro Sportswear Inc,5047,T.A.F.A. Van Der Meijden,NL,F,31-45 years,33,Orion Club Gold members,Gold high activity,3,25MAY2018,29MAY2018,1,95.50,51.95,4
1236183769,230100100037,Outdoors,Outdoors,Anoraks & Parkas,Dean Creek Men's Vest,50,Scandinavian Clothing A/S,5113,Philip Warnock,US,M,15-30 years,23,Orion Club members,Club high activity,3,22JUN2017,23JUN2017,2,95.80,53.00,1
1236560791,240800200043,Sports,Winter Sports,Winter Sports,Gtx Powder Thermo 06 Iris/Blue,13198,Twain Inc,5123,Mary Dillin,US,F,31-45 years,38,Orion Club Gold members,Gold low activity,3,29JUL2017,01AUG2017,1,44.30,24.95,3
1233389178,230100600030,Outdoors,Outdoors,Sleepingbags,"Outback Sleeping Bag, Large,Left,Blue/Black",755,Top Sports,5218,Pia Berggren Wester,SE,F,15-30 years,19,Orion Club members,Club high activity,3,27JUL2016,30JUL2016,2,172.60,89.80,3
1239139085,230100500092,Outdoors,Outdoors,Outdoor Gear,Mayday Sports Pullover,4646,Mayday Inc,5322,Cristina Ahemmer,DE,F,15-30 years,19,No membership,No member status,3,08MAY2018,13MAY2018,2,235.60,137.50,5
1233066767,210200900013,Children,Children Sports,"Osprey, Kids",Osprey Basic Micro Pants,3664,Triple Sportswear Inc,5349,Avy Edgeworth,AU,M,46-60 years,48,Orion Club members,Club low activity,3,09JUN2016,17JUN2016,1,29.60,16.55,8
1237048831,220100700021,Clothes & Shoes,Clothes,Orion,Alexis Women's Classic Shoes Large,16733,Fuller Trading Co.,5358,Ermioni Ysenbrandt,BE,F,61-75 years,63,Orion Club Gold members,Gold medium activity,3,16SEP2017,18SEP2017,2,105.20,60.70,2
1231882924,230100500087,Outdoors,Outdoors,Outdoor Gear,Mayday Qd Zip Pants,4646,Mayday Inc,5383,Joachim Peis,DE,M,46-60 years,58,Orion Club members,Club low activity,3,09DEC2015,13DEC2015,1,93.80,54.75,4
1239040439,240100400083,Sports,Assorted Sports Articles,Skates,Proskater Viablade S Roller Skates,3815,Roll-Over Inc,5450,Kuan Turbyfill,US,M,31-45 years,33,Orion Club Gold members,Gold high activity,3,25APR2018,29APR2018,2,219.00,109.60,4
1239747203,220101200021,Clothes & Shoes,Clothes,Street Wear,Tyfoon Floyd Ski Jacket,11427,Typhoon Clothing,5565,Caroline Craighill,GB,F,31-45 years,43,Orion Club Gold members,Gold low activity,3,23JUL2018,26JUL2018,3,513.30,293.85,3
1241335007,240700400034,Sports,Team Sports,Soccer,Soccer Mjf 2000 Size 4 Black/Yellow,5810,Teamsports Inc,5576,Brennan Ruttenberg,US,M,61-75 years,73,No membership,No member status,3,02FEB2019,05FEB2019,1,14.40,7.95,3
1230495963,220100100251,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Snowboard Hat,1303,Eclipse Inc,5817,María José Landaluce Goicuría,ES,F,46-60 years,48,Orion Club members,Club medium activity,3,01APR2015,06APR2015,2,51.00,25.30,5
1230693851,230100600028,Outdoors,Outdoors,Sleepingbags,"Expedition 20,Medium,Right,Forestgreen",755,Top Sports,5987,R.J. Drabbe,NL,M,15-30 years,19,Orion Club members,Club low activity,3,07MAY2015,08MAY2015,2,193.40,96.50,1
1234243640,240100100074,Sports,Assorted Sports Articles,Assorted Sports articles,Limit Classic,17922,Bianco Trading S.A.,6060,José Luis Más de Xaxas,ES,M,46-60 years,58,Orion Club Gold members,Gold high activity,3,03DEC2016,04DEC2016,2,178.00,96.70,1
1241645748,240300300064,Sports,Indoor Sports,Top Trim,Top Men's Goretex Parka,14648,Top Sports Inc,6127,Ulrich Hentschel,DE,M,46-60 years,48,Orion Club Gold members,Gold low activity,3,09MAR2019,13MAR2019,1,344.40,187.45,4
1235194869,240100200014,Sports,Assorted Sports Articles,Darts,Pacific 95% 23 Gram,4514,Royal Darts Ltd,6214,Lanh Ladvegig,US,M,46-60 years,58,Orion Club Gold members,Gold high activity,3,16MAR2017,19MAR2017,1,55.40,32.60,3
1234360710,240500100051,Sports,Running - Jogging,Jogging,Triffy Sweatshirt with V-Neck,13314,Triffy B.V.,6258,James Jones,US,M,46-60 years,58,No membership,No member status,3,20DEC2016,21DEC2016,2,118.00,80.20,1
1236587342,230100100046,Outdoors,Outdoors,Anoraks & Parkas,Gpv Jacket,772,AllSeasons Outdoor Clothing,6261,W.d. de Bruijn,NL,M,61-75 years,63,Orion Club Gold members,Gold medium activity,3,01AUG2017,05AUG2017,1,134.80,79.70,4
1235339497,230100200074,Outdoors,Outdoors,Backpacks,Sioux Men's Backpack 26 Litre.,15218,Miller Trading Inc,6309,Leocardia Czynoch,DE,F,31-45 years,33,Orion Club members,Club high activity,3,31MAR2017,01APR2017,1,52.10,26.65,1
1239445454,210201000155,Children,Children Sports,Tracker Kid's Clothes,Wa.sweatshirt Polar Fleece w/Zipper,2963,3Top Sports,6380,Stephane Davene,FR,M,31-45 years,43,Orion Club members,Club high activity,3,15JUN2018,20JUN2018,2,100.40,54.60,5
1234877264,240100100737,Sports,Assorted Sports Articles,Assorted Sports articles,Wyoming Men's T-Shirt with V-Neck,4742,Luna sastreria S.A.,6385,Joane Mullenski,US,F,46-60 years,58,Orion Club Gold members,Gold high activity,3,14FEB2017,18FEB2017,1,46.60,26.55,4
1231591883,240100200012,Sports,Assorted Sports Articles,Darts,Bulls Eye Stuart/Tungsten 24 Gram,4514,Royal Darts Ltd,6442,Tyce Luong,US,F,61-75 years,68,No membership,No member status,3,17OCT2015,22OCT2015,3,96.60,56.55,5
1240236391,210200300018,Children,Children Sports,"Eclipse, Kid's Clothes",Small Kid's Tracking Pants,1303,Eclipse Inc,6450,Kenneth Lavigne-Griffith,US,M,31-45 years,43,Orion Club members,Club medium activity,3,22SEP2018,23SEP2018,2,38.60,19.10,1
1234976128,220101400392,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Disruptor,14682,Greenline Sports Ltd,6576,Shiela Mcclement,GB,F,15-30 years,19,No membership,No member status,3,24FEB2017,26FEB2017,1,104.20,56.80,2
1240432801,220200200060,Clothes & Shoes,Shoes,Shoes,Soft The Move Women's Running Shoes,1747,Pro Sportswear Inc,6586,Vanesa Ordás Pérez,ES,F,15-30 years,28,No membership,No member status,3,17OCT2018,21OCT2018,1,58.50,31.85,4
1231934128,230100700002,Outdoors,Outdoors,Tents,Comfort Shelter,16422,Outback Outfitters Ltd,6668,Astrid Roos,NL,F,46-60 years,58,No membership,No member status,3,18DEC2015,21DEC2015,1,220.00,85.00,3
1237301085,240200200036,Sports,Golf,Golf Clothes,Eagle Pique Polo Shirt,10225,HighPoint Trading,6713,Fatma Stupp,CH,F,46-60 years,58,No membership,No member status,3,11OCT2017,14OCT2017,1,49.10,29.40,3
1243830826,220101400021,Clothes & Shoes,Clothes,Tracker Clothes,Pants Filbert,109,Petterson AB,6757,Phil Rubenstein,GB,M,15-30 years,,Orion Club members,Club medium activity,3,05NOV2019,08NOV2019,1,54.10,29.55,3
1230912741,210200900013,Children,Children Sports,"Osprey, Kids",Osprey Basic Micro Pants,3664,Triple Sportswear Inc,6791,Ivona Buyce,US,F,15-30 years,28,Orion Club members,Club high activity,3,16JUN2015,17JUN2015,2,58.20,32.60,1
1243979726,240100100287,Sports,Assorted Sports Articles,Assorted Sports articles,Gray Latex Children's Swim Cap,6153,Nautlius SportsWear Inc,6818,Emma Sedelmeyer,US,M,15-30 years,21,Orion Club members,Club low activity,3,21NOV2019,22NOV2019,1,2.30,1.25,1
1237366300,230100400016,Outdoors,Outdoors,Knitted Accessories,Cap Women's Fleece,3298,A Team Sports,6881,C.A. Swart Rc,NL,F,61-75 years,73,Orion Club members,Club medium activity,3,17OCT2017,22OCT2017,1,23.70,14.30,5
1233940007,240800200058,Sports,Winter Sports,Winter Sports,"South Vally Iii,Black",16814,CrystalClear Optics Inc,6897,Ramasubramanian Wujcik,US,M,15-30 years,19,Orion Club members,Club high activity,3,18OCT2016,20OCT2016,1,42.00,23.05,2
1239892799,220100100218,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Polo-Shirt Fit,1303,Eclipse Inc,6924,Ramin Salkeld,AU,M,31-45 years,38,Orion Club Gold members,Gold low activity,3,11AUG2018,15AUG2018,2,73.40,36.50,4
1243661836,210200400060,Children,Children Sports,"Eclipse, Kid's Shoes",Tony's Air Edge Mickey(Bg),1303,Eclipse Inc,6952,Cecil Farrel,AU,M,31-45 years,33,No membership,No member status,3,18OCT2019,26OCT2019,1,64.80,32.30,8
1242436009,240100100673,Sports,Assorted Sports Articles,Assorted Sports articles,Richard Polo-Shirt,4742,Luna sastreria S.A.,6991,Herve Auger,FR,M,46-60 years,53,Orion Club Gold members,Gold high activity,3,04JUN2019,06JUN2019,3,193.80,111.75,2
